0.8479999999999563,"[7.152557373046875e-06, -1.5707971058287562, 8.408223287403871e-06, -1.570824762383932, -1.5708020369159144, 1.104201316833496]","[0.18502119183540344, -0.1971103996038437, -0.0353117436170578, 0.01173153892159462, -0.1172173023223877, 0.8321516513824463]",1.2959999999998217,"[-3.552713678800501e-15, -1.5707963267948886, -1.0658141036401503e-14, -1.5707963267949223, -1.5707963267948957, 0.5916666164259017]","[-8.384929503059912e-18, -0.056536657015159905, -0.05653665701512738, -0.07223907980561299, -1.0713749682745078e-17, -2.340370001917395e-31]"
0.88799999999992,"[-4.593526021778871e-06, -1.5707971058287562, -1.621246337890625e-05, -1.570812841454977, -1.570765797291891, 1.1961250305175781]","[0.15748585760593414, -0.10333912819623947, -0.06931246817111969, 0.016460495069622993, -0.1118345856666565, 0.7444102764129639]",1.3839999999995598,"[1.995783389098434e-15, -1.5707963267948903, -7.993605777301127e-15, -1.5707963267949143, -1.5707963267948912, 0.6335545184737656]","[-2.7949765057921828e-18, -0.05653665701515578, -0.05653665701513065, -0.07223907980561506, -3.571249894244064e-18, -2.340370001917395e-31]"
0.9520000000002256,"[-1.699129213506012e-05, -1.5707971058287562, 8.408223287403871e-06, -1.570812841454977, -1.5708139578448694, 1.2809553146362305]","[0.15371336042881012, -0.14356815814971924, -0.08412426710128784, 0.028596121817827225, -0.11293116211891174, 0.7697468996047974]",1.4719999999997526,"[1.0850865491737481e-14, -1.570796326794893, -2.6645352591003757e-15, -1.5707963267949019, -1.570796326794885, 0.7005751617503477]","[-8.384929493949327e-18, -0.056536657015152425, -0.056536657015138395, -0.07223907980561861, -1.071374968274607e-17, -2.340370001917395e-31]"
1.024000000000342,"[-2.8912221090138246e-05, -1.5708090267577113, 1.985231508427887e-05, -1.570789174442627, -1.5708139578448694, 1.3669161796569824]","[0.15854239463806152, -0.07628133893013, -0.07215183973312378, 0.031431473791599274, -0.11388305574655533, 0.5699573755264282]",1.575999999999567,"[2.081283285720641e-14, -1.5707963267948966, 3.2667202276433383e-15, -1.5707963267948877, -1.570796326794878, 0.775973385436503]","[-1.1179905994535459e-17, -0.05653665701514561, -0.05653665701514637, -0.07223907980562258, -1.4284999576990313e-17, -2.340370001917395e-31]"
1.0960000000004584,"[7.152557373046875e-06, -1.5707971058287562, 1.985231508427887e-05, -1.570812841454977, -1.5707781950580042, 1.4425582885742188]","[0.15458983182907104, -0.1018960177898407, -0.10801483690738678, 0.042485568672418594, -0.10057573765516281, 0.6464443206787109]",1.6879999999996471,"[3.0774800222675363e-14, -1.5707963267948992, 9.10738151559003e-15, -1.5707963267948735, -1.5707963267948708, 0.851371609122658]","[-2.7949765083952077e-18, -0.05653665701514362, -0.05653665701515548, -0.07223907980562667, -3.571249894221261e-18, -2.340370001917395e-31]"
1.1920000000000073,"[-4.593526021778871e-06, -1.570772961979248, 1.985231508427887e-05, -1.570789174442627, -1.5708139578448694, 1.5109448432922363]","[0.11898836493492126, -0.09491205960512161, -0.08341681957244873, 0.039197564125061035, -0.09978603571653366, 0.5206084251403809]",1.8239999999996144,"[4.405742337663396e-14, -1.5707963267949037, 1.689492989951895e-14, -1.570796326794854, -1.570796326794861, 0.9519025740375315]","[-5.589953008981341e-18, -0.05653665701513555, -0.0565366570151659, -0.07223907980563204, -7.142499788443526e-18, -2.340370001917395e-31]"
1.2880000000004657,"[-4.593526021778871e-06, -1.5708209476866664, -3.814697265625e-06, -1.570812841454977, -1.5707901159869593, 1.553783893585205]","[0.14770497381687164, -0.13431870937347412, -0.05590822547674179, 0.018848920240998268, -0.11651284992694855, 0.25344109535217285]",1.9599999999995816,"[5.734004653059256e-14, -1.570796326794908, 2.468247828344787e-14, -1.5707963267948353, -1.5707963267948521, 1.0524335389524049]","[-5.589953003775291e-18, -0.05653665701512733, -0.05653665701517618, -0.07223907980563724, -7.142499788405006e-18, -2.340370001917395e-31]"
1.3760000000002037,"[-2.8912221090138246e-05, -1.570761041050293, 8.408223287403871e-06, -1.5707767766765137, -1.5708020369159144, 1.5698542594909668]","[0.1264643669128418, -0.16210955381393433, -0.04100668802857399, 0.02855036035180092, -0.08965085446834564, 0.20158948004245758]",2.0799999999999272,"[6.951578442172127e-14, -1.5707963267949125, 3.182106430204938e-14, -1.5707963267948184, -1.5707963267948433, 1.1445869234577055]","[-5.589953010282854e-18, -0.05653665701511743, -0.05653665701518478, -0.07223907980564181, -7.142499788359454e-18, -2.340370001917395e-31]"
1.456000000000131,"[-4.593526021778871e-06, -1.570772961979248, -2.765655517578125e-05, -1.5708004436888636, -1.5707781950580042, 1.5707125663757324]","[0.14131644368171692, -0.13863950967788696, -0.11562618613243103, 0.01870359107851982, -0.08327949047088623, 0.08084994554519653]",2.1920000000000073,"[8.037211507955981e-14, -1.5707963267949152, 3.818608718118241e-14, -1.5707963267948024, -1.5707963267948353, 1.226754232114819]","[-3.3654310150261507e-14, -0.05653665701509294, -0.05653665701521346, -0.07223907980565368, 3.590090430444554e-15, -0.03809462360204043]"
1.543999999999869,"[7.152557373046875e-06, -1.5707853597453614, -3.814697265625e-06, -1.5708004436888636, -1.5708139578448694, 1.5707850456237793]","[0.1723158359527588, -0.10153605043888092, -0.050002045929431915, 0.024569930508732796, -0.07928334921598434, 0.15267862379550934]",2.319999999999709,"[9.10542957893823e-14, -1.5707963267949188, 4.444900664817206e-14, -1.5707963267947873, -1.5707963267948273, 1.3076034681208446]","[-3.365380934298589e-14, -0.05653665701508648, -0.056536657015221786, -0.0722390798056579, 3.5900904304457804e-15, -0.03809462360204649]"
1.6320000000005166,"[-1.699129213506012e-05, -1.570761041050293, 1.985231508427887e-05, -1.570812841454977, -1.5707538763629358, 1.5707731246948242]","[0.14329472184181213, -0.09910300374031067, -0.1689818799495697, 0.02187042310833931, -0.09505844116210938, 0.13739579916000366]",2.431999999999789,"[1.0030785658664562e-13, -1.5707963267949214, 4.987433202231244e-14, -1.570796326794774, -1.570796326794821, 1.3776400403449154]","[-3.3651959577282385e-14, -0.05653665701508347, -0.05653665701522987, -0.07223907980566166, 3.591876055391442e-15, -0.03809462360204043]"
1.7200000000002547,"[-5.2754079000294496e-05, -1.5707971058287562, 8.408223287403871e-06, -1.5708004436888636, -1.5708020369159144, 1.5707850456237793]","[0.16769939661026, -0.1344592571258545, -0.08204692602157593, 0.024636059999465942, -0.09404987096786499, 0.11958968639373779]",2.5679999999997563,"[1.0813279747134988e-13, -1.570796326794925, 5.4462063303603624e-14, -1.5707963267947633, -1.5707963267948148, 1.43686394878703]","[-3.364883578162983e-14, -0.05653665701507276, -0.056536657015233964, -0.07223907980566444, 3.595447305287602e-15, -0.03809462360204649]"
1.792000000000371,"[-1.699129213506012e-05, -1.570772961979248, -3.814697265625e-06, -1.5707767766765137, -1.570765797291891, 1.5708088874816895]","[0.1454591006040573, -0.18017327785491943, -0.09733230620622635, 0.027232173830270767, -0.09322091192007065, 0.12182377278804779]",2.66399999999976,"[1.1347241197924588e-13, -1.5707963267949259, 5.759265775394575e-14, -1.5707963267947553, -1.5707963267948113, 1.4772773966828439]","[-3.3649246682216696e-14, -0.056536657015075105, -0.056536657015240015, -0.07223907980566684, 3.5945544928140775e-15, -0.03809462360204649]"
1.8720000000002983,"[7.152557373046875e-06, -1.570772961979248, 3.129640688115387e-05, -1.5707767766765137, -1.5707901159869593, 1.5708212852478027]","[0.14354749023914337, -0.10840051621198654, -0.11025501042604446, 0.019107310101389885, -0.10476823151111603, 0.11691082268953323]",2.7679999999995744,"[1.182836732550181e-13, -1.5707963267949276, 6.041348083523855e-14, -1.5707963267947482, -1.5707963267948077, 1.513691946196492]","[-3.364936687401281e-14, -0.05653665701507114, -0.05653665701524344, -0.07223907980566874, 3.5941080865773304e-15, -0.03809462360204649]"
1.9440000000004147,"[7.152557373046875e-06, -1.5708090267577113, -3.814697265625e-06, -1.570789174442627, -1.570765797291891, 1.5708332061767578]","[0.16612836718559265, -0.10103252530097961, -0.11861089617013931, 0.00845685787498951, -0.10369744896888733, 0.10948270559310913]",2.8719999999998436,"[1.2160432904351206e-13, -1.5707963267949285, 6.23603679312233e-14, -1.5707963267947438, -1.570796326794806, 1.5388246874252434]","[-3.3648164105505504e-14, -0.05653665701507042, -0.056536657015246426, -0.07223907980567004, 3.595447305286524e-15, -0.03809462360204043]"
2.024000000000342,"[-4.083315004521637e-05, -1.5707971058287562, -3.814697265625e-06, -1.570789174442627, -1.570765797291891, 1.5707612037658691]","[0.1367594450712204, -0.14132721722126007, -0.08429834246635437, 0.014908475801348686, -0.09548319876194, 0.09353922307491302]",2.9839999999999236,"[1.2417230285328236e-13, -1.5707963267949303, 6.386596061878576e-14, -1.5707963267947402, -1.5707963267948033, 1.5582606739754898]","[-3.3648071814968024e-14, -0.05653665701506312, -0.056536657015246516, -0.0722390798056708, 3.595447305286545e-15, -0.03809462360204043]"
2.0880000000006476,"[-4.593526021778871e-06, -1.5708090267577113, 1.985231508427887e-05, -1.5707767766765137, -1.5708020369159144, 1.5707731246948242]","[0.13542397320270538, -0.13359075784683228, -0.12190823256969452, -0.009625663980841637, -0.1115301102399826, 0.08506599813699722]",3.0799999999999272,"[1.253765940192454e-13, -1.5707963267949303, 6.457203167226435e-14, -1.5707963267947385, -1.5707963267948024, 1.5673754814611347]","[-3.364780548570748e-14, -0.05653665701506489, -0.056536657015248286, -0.07223907980567139, 3.595698408794745e-15, -0.03809462360204043]"
2.168000000000575,"[-1.699129213506012e-05, -1.5707853597453614, -2.765655517578125e-05, -1.570836683312887, -1.5708020369159144, 1.5708088874816895]","[0.16038969159126282, -0.13265284895896912, -0.09508964419364929, 0.015688179060816765, -0.1220969632267952, 0.06899534910917282]",3.1920000000000073,"[1.2582857216823882e-13, -1.5707963267949303, 6.483702463810914e-14, -1.5707963267947376, -1.5707963267948024, 1.57079632679508]","[-2.6030247093035105e-27, -0.05653665701508948, -0.056536657015230814, -0.0722390798056644, 1.2888032625257797e-27, 0.0]"
2.248000000000502,"[-2.8912221090138246e-05, -1.5707971058287562, -3.814697265625e-06, -1.5708004436888636, -1.5708258787738245, 1.5707969665527344]","[0.0817025676369667, -0.11255017668008804, -0.07023915648460388, -0.0029873731546103954, -0.09760220348834991, 0.05305780470371246]",3.311999999999898,"[1.2582857216823882e-13, -1.5707963267949303, 6.483702463810914e-14, -1.5707963267947376, -1.5707963267948024, 1.57079632679508]","[-2.6030247093035105e-27, -0.05653665701508948, -0.056536657015230814, -0.0722390798056644, 1.2888032625257797e-27, 0.0]"
2.368000000000393,"[-0.0052407423602502945, -1.586790224114889, 8.408223287403871e-06, -1.5708009205260218, -1.5547826925860804, 1.5547113418579102]","[-0.905683159828186, -1.7030452489852905, -0.3093399405479431, -0.04983515292406082, 0.37710291147232056, -0.3416486382484436]",3.4719999999997526,"[-0.0028157978597587174, -1.5792437203745822, 6.380054015961749e-14, -1.5707963267947385, -1.5623489332151514, 1.5623489332154274]","[-0.012709444895185027, -0.8053234454208741, -0.26578708182400274, -0.09960101454242733, 0.03872386215691621, -0.03809583763082629]"
